time,band1,band2,band3,band4,band5
132.4,6940.0005,7210.0005,1420.0001,1030.0001,340.00003
132.5,7920.0005,9390.001,2200.0002,1460.0001,500.00003
132.6,8270.001,9260.001,1980.0001,1590.0001,450.00003
132.7,7200.0005,6650.0005,1470.0001,1140.0001,330.00003
132.8,5410.0005,4840.0005,1180.0001,800.00006,250.00002
132.9,5980.0005,5600.0005,1280.0001,830.00006,200.00002
133.0,7340.0005,7150.0005,1750.0001,1120.0001,390.00003
133.1,7900.0005,8580.001,1690.0001,1300.0001,410.00003
133.2,7560.0005,8060.0005,1810.0001,1190.0001,480.00003
133.3,7040.0005,6790.0005,1350.0001,1050.0001,350.00003
133.4,9440.001,10080.001,2150.0002,1250.0001,470.00003
133.5,9390.001,9560.001,2130.0002,1520.0001,400.00003
133.6,8260.001,9560.001,2320.0002,1390.0001,450.00003
133.7,7760.0005,7660.0005,1820.0001,1240.0001,410.00003
133.8,6350.0005,5630.0005,1160.0001,800.00006,310.00003
133.9,5710.0005,5100.0005,1040.0001,790.00006,240.00002
134.0,6510.0005,5830.0005,1180.0001,920.00006,320.00003
134.1,6420.0005,6250.0005,1310.0001,890.00006,390.00003
134.2,7940.0005,8040.0005,1660.0001,1320.0001,390.00003
134.3,7420.0005,7850.0005,1970.0001,1120.0001,420.00003
134.4,7070.0005,7880.0005,1870.0001,1070.0001,450.00003
134.5,6790.0005,6680.0005,1660.0001,990.00006,340.00003
134.6,7650.0005,8970.001,2250.0002,1390.0001,510.00003
134.7,7600.0005,8530.001,1860.0001,1150.0001,390.00003
134.8,6560.0005,7110.0005,1640.0001,1200.0001,320.00003
134.9,5180.0005,5110.0005,950.00006,800.00006,230.00002
135.0,5500.0005,4550.0005,830.00006,580.00006,290.00003
135.1,6940.0005,6440.0005,1430.0001,980.00006,310.00003
135.2,7940.0005,8470.001,1660.0001,1120.0001,430.00003
135.3,7960.0005,8170.0005,1780.0001,1060.0001,520.00006
135.4,8400.001,7370.0005,1770.0001,1060.0001,400.00003
135.5,6810.0005,6240.0005,1450.0001,860.00006,290.00003
135.6,6550.0005,5600.0005,1060.0001,720.00006,330.00003
135.7,7930.0005,7460.0005,1610.0001,1000.00006,310.00003
135.8,9400.001,9250.001,2140.0002,1370.0001,490.00003
135.9,9550.001,9980.001,2060.0002,1410.0001,510.00003
136.0,6430.0005,5850.0005,1410.0001,780.00006,340.00003
136.1,7630.0005,7040.0005,1710.0001,1050.0001,370.00003
136.2,8090.0005,8850.001,1890.0001,1100.0001,360.00003
136.3,7640.0005,7000.0005,1580.0001,1100.0001,290.00003
136.4,10910.001,10790.001,2310.0002,1390.0001,470.00003
136.5,10750.001,10920.001,2320.0002,1640.0001,540.00006
136.6,12100.001,12230.001,3010.0002,1960.0001,670.00006
136.7,10180.001,9920.001,2500.0002,1430.0001,580.00006
136.8,8670.001,9530.001,1530.0001,1220.0001,380.00003
136.9,7160.0005,6530.0005,1150.0001,960.00006,340.00003
137.0,8190.0005,9200.001,1860.0001,1210.0001,500.00003
137.1,9100.001,8660.001,1910.0001,1090.0001,440.00003
137.2,8890.001,8690.001,1930.0001,1290.0001,380.00003
137.3,9410.001,10080.001,1950.0001,1270.0001,320.00003
137.4,11350.001,11950.001,2730.0002,1860.0001,740.00006
137.5,10420.001,10900.001,2460.0002,1570.0001,540.00006
137.6,10280.001,10500.001,2240.0002,1510.0001,430.00003
137.7,12360.001,15570.001,3390.0002,2380.0002,740.00006
137.8,10810.001,11630.001,3000.0002,1870.0001,670.00006
137.9,7750.0005,7960.0005,1710.0001,1120.0001,330.00003
138.0,7140.0005,7550.0005,1850.0001,1420.0001,400.00003
138.1,7820.0005,7800.0005,1830.0001,1100.0001,480.00003
138.2,8840.001,8850.001,1850.0001,990.00006,560.00006
138.3,9970.001,10820.001,2540.0002,1710.0001,680.00006
138.4,9420.001,9330.001,2430.0002,1510.0001,590.00006
138.5,7350.0005,8090.0005,1970.0001,1200.0001,370.00003
138.6,5960.0005,5770.0005,1120.0001,740.00006,410.00003
138.7,8210.001,9110.001,2310.0002,1940.0001,500.00003
138.8,7730.0005,8660.001,2190.0002,1490.0001,580.00006
138.9,6150.0005,6450.0005,1550.0001,930.00006,440.00003
139.0,5710.0005,5540.0005,1390.0001,880.00006,320.00003
139.1,6150.0005,5740.0005,1240.0001,910.00006,230.00002
139.2,6980.0005,6470.0005,1390.0001,940.00006,360.00003
139.3,8460.001,8190.0005,1860.0001,1310.0001,550.00006
139.4,8630.001,9310.001,2130.0002,1580.0001,540.00006
139.5,9840.001,10820.001,2450.0002,1560.0001,460.00003
139.6,7460.0005,7440.0005,1740.0001,1130.0001,450.00003
139.7,6010.0005,5680.0005,1200.0001,660.00006,240.00002
139.8,5500.0005,4950.0005,1000.00006,800.00006,230.00002
139.9,5910.0005,5290.0005,1290.0001,1030.0001,260.00003
140.0,6360.0005,5550.0005,1320.0001,850.00006,280.00003
140.1,6860.0005,6690.0005,1510.0001,990.00006,330.00003
140.2,5610.0005,5510.0005,1220.0001,820.00006,250.00002
140.3,5490.0005,5560.0005,1120.0001,750.00006,230.00002
140.4,5460.0005,5000.0005,870.00006,610.00006,230.00002
140.5,5800.0005,5160.0005,1140.0001,580.00006,260.00003
140.6,6570.0005,5670.0005,1260.0001,830.00006,350.00003
140.7,6400.0005,5450.0005,1250.0001,870.00006,340.00003
140.8,6150.0005,5350.0005,970.00006,600.00006,270.00003
140.9,7360.0005,6570.0005,1250.0001,890.00006,270.00003
141.0,6720.0005,5630.0005,1190.0001,810.00006,330.00003
141.1,6060.0005,4990.0005,1230.0001,750.00006,270.00003
141.2,5870.0005,5130.0005,1180.0001,790.00006,280.00003
141.3,5890.0005,4970.0005,1090.0001,550.00006,330.00003
141.4,6800.0005,5150.0005,1060.0001,740.00006,310.00003
141.5,7020.0005,6570.0005,1500.0001,1010.00006,290.00003
141.6,7150.0005,6370.0005,1500.0001,950.00006,470.00003
141.7,7480.0005,6030.0005,1410.0001,850.00006,360.00003
141.8,7070.0005,5620.0005,1020.00006,740.00006,270.00003
141.9,6050.0005,5440.0005,1060.0001,670.00006,310.00003
142.0,5970.0005,5230.0005,1220.0001,680.00006,390.00003
142.1,5820.0005,4750.0005,1100.0001,640.00006,240.00002
142.2,4960.0005,3480.0002,850.00006,570.00006,210.00002
142.3,5690.0005,5140.0005,1080.0001,790.00006,200.00002
142.4,7380.0005,6570.0005,1140.0001,930.00006,400.00003
142.5,6290.0005,5330.0005,980.00006,730.00006,260.00003
142.6,5540.0005,5460.0005,940.00006,670.00006,230.00002
142.7,5510.0005,4750.0005,890.00006,540.00006,170.00002
142.8,5850.0005,4950.0005,940.00006,490.00003,220.00002
142.9,5030.0005,3830.0002,830.00006,480.00003,140.00002
143.0,4810.0005,3270.0002,670.00006,560.00006,200.00002
143.1,4540.0005,3770.0002,680.00006,630.00006,220.00002
143.2,5730.0005,5000.0005,1030.0001,650.00006,250.00002
143.3,5130.0005,3800.0002,700.00006,560.00006,180.00002
143.4,4180.0005,3310.0002,680.00006,520.00006,110.00001
143.5,4350.0005,3280.0002,540.00006,430.00003,190.00002
143.6,5530.0005,4440.0005,1050.0001,620.00006,200.00002
143.7,6330.0005,4990.0005,970.00006,730.00006,270.00003
143.8,5710.0005,4550.0005,930.00006,690.00006,300.00003
143.9,5430.0005,4420.0005,860.00006,590.00006,270.00003
144.0,5710.0005,4630.0005,1020.00006,610.00006,170.00002
144.1,5630.0005,4810.0005,1090.0001,590.00006,260.00003
144.2,5020.0005,4050.0002,940.00006,550.00006,200.00002
144.3,5290.0005,4260.0005,910.00006,680.00006,300.00003
144.4,4990.0005,3980.0002,780.00006,560.00006,240.00002
144.5,4300.0005,3410.0002,740.00006,450.00003,200.00002
144.6,4510.0005,3740.0002,710.00006,510.00003,60.000004
144.7,4450.0005,3810.0002,770.00006,380.00003,130.00002
144.8,5350.0005,4680.0005,1030.0001,670.00006,240.00002
144.9,5620.0005,4540.0005,890.00006,580.00006,200.00002
145.0,6030.0005,4840.0005,920.00006,640.00006,220.00002
145.1,6370.0005,5310.0005,1030.0001,710.00006,170.00002
145.2,6540.0005,5550.0005,950.00006,570.00006,180.00002
145.3,5880.0005,5210.0005,960.00006,680.00006,250.00002
145.4,5310.0005,4520.0005,690.00006,490.00003,120.00001
145.5,5950.0005,4470.0005,800.00006,540.00006,200.00002
145.6,6400.0005,5110.0005,1010.00006,600.00006,280.00003
145.7,6410.0005,5520.0005,1240.0001,840.00006,200.00002
145.8,6450.0005,5460.0005,1010.00006,600.00006,280.00003
145.9,7390.0005,6540.0005,1380.0001,670.00006,320.00003
146.0,7980.0005,5990.0005,1110.0001,730.00006,270.00003
146.1,7250.0005,5040.0005,1160.0001,720.00006,250.00002
146.2,9190.001,7690.0005,1510.0001,1060.0001,430.00003
146.3,9580.001,8730.001,1910.0001,990.00006,390.00003
146.4,9050.001,7560.0005,1230.0001,750.00006,400.00003
146.5,8510.001,6420.0005,1130.0001,670.00006,220.00002
146.6,7570.0005,6190.0005,1360.0001,790.00006,270.00003
146.7,7480.0005,5690.0005,1120.0001,820.00006,260.00003
146.8,7750.0005,6060.0005,790.00006,620.00006,210.00002
146.9,8860.001,7220.0005,1320.0001,980.00006,370.00003
147.0,9410.001,9550.001,1750.0001,1270.0001,440.00003
147.1,8380.001,7360.0005,1600.0001,900.00006,200.00002
147.2,6740.0005,5120.0005,770.00006,630.00006,230.00002
147.3,7000.0005,5620.0005,1080.0001,520.00006,280.00003
147.4,7470.0005,5540.0005,960.00006,540.00006,310.00003
147.5,8320.001,6990.0005,1670.0001,850.00006,340.00003
147.6,8670.001,7460.0005,1600.0001,920.00006,400.00003
147.7,8050.0005,7300.0005,1520.0001,850.00006,350.00003
147.8,8390.001,6150.0005,1370.0001,830.00006,360.00003
147.9,7850.0005,5860.0005,1110.0001,740.00006,230.00002
148.0,8240.001,6160.0005,1280.0001,760.00006,370.00003
148.1,9120.001,6790.0005,1260.0001,840.00006,330.00003
148.2,11000.001,8720.001,1570.0001,1050.0001,400.00003
148.3,10680.001,9040.001,1680.0001,850.00006,320.00003
148.4,10350.001,8990.001,1550.0001,1080.0001,250.00002
148.5,12920.001,12200.001,2220.0002,1410.0001,460.00003
148.6,12400.001,10560.001,2010.0001,1540.0001,400.00003
148.7,11170.001,8690.001,1550.0001,880.00006,360.00003
148.8,12070.001,10030.001,1870.0001,1100.0001,390.00003
148.9,11960.001,10480.001,1950.0001,1220.0001,390.00003
149.0,9970.001,7690.0005,1460.0001,950.00006,380.00003
149.1,8800.001,7470.0005,1160.0001,870.00006,230.00002
149.2,9280.001,7260.0005,1400.0001,850.00006,220.00002
149.3,9560.001,9000.001,1500.0001,920.00006,260.00003
149.4,10230.001,9540.001,1810.0001,1090.0001,340.00003
149.5,10070.001,8020.0005,1540.0001,950.00006,480.00003
149.6,9270.001,7380.0005,1600.0001,680.00006,330.00003
149.7,10110.001,9120.001,1840.0001,1110.0001,430.00003
149.8,10830.001,9680.001,1750.0001,1340.0001,370.00003
149.9,8890.001,8480.001,1420.0001,1060.0001,440.00003
150.0,9350.001,8230.001,1670.0001,890.00006,350.00003
150.1,8890.001,7340.0005,1360.0001,930.00006,360.00003
150.2,8620.001,6640.0005,1400.0001,610.00006,270.00003
150.3,7870.0005,6060.0005,1140.0001,590.00006,200.00002
150.4,7360.0005,5980.0005,1380.0001,810.00006,380.00003
150.5,7610.0005,5710.0005,1180.0001,680.00006,230.00002
150.6,7370.0005,6530.0005,1060.0001,900.00006,310.00003
150.7,8840.001,7120.0005,1400.0001,880.00006,340.00003
150.8,9460.001,7520.0005,1480.0001,1110.0001,230.00002
150.9,9040.001,7540.0005,1380.0001,850.00006,310.00003
151.0,9580.001,7820.0005,1390.0001,710.00006,320.00003
151.1,9430.001,8120.0005,1410.0001,830.00006,280.00003
151.2,8900.001,7100.0005,1410.0001,890.00006,350.00003
151.3,7900.0005,5910.0005,1110.0001,880.00006,310.00003
151.4,7900.0005,6380.0005,1190.0001,740.00006,300.00003
151.5,7830.0005,5740.0005,1200.0001,640.00006,230.00002
151.6,6110.0005,4480.0005,910.00006,580.00006,170.00002
151.7,6320.0005,5160.0005,1050.0001,520.00006,220.00002
151.8,6630.0005,4900.0005,970.00006,750.00006,220.00002
151.9,6790.0005,5470.0005,1070.0001,590.00006,250.00002
152.0,8230.001,6590.0005,1120.0001,840.00006,230.00002
152.1,8690.001,7440.0005,1630.0001,770.00006,270.00003
152.2,7520.0005,5910.0005,910.00006,790.00006,220.00002
152.3,10080.001,8680.001,1500.0001,1170.0001,460.00003
152.4,9070.001,7160.0005,1590.0001,830.00006,380.00003
152.5,9090.001,7420.0005,1450.0001,870.00006,450.00003
152.6,9430.001,7160.0005,1360.0001,980.00006,300.00003
152.7,8380.001,6310.0005,1170.0001,650.00006,250.00002
152.8,8050.0005,6360.0005,1320.0001,900.00006,270.00003
152.9,9250.001,7020.0005,1410.0001,750.00006,310.00003
153.0,11260.001,10150.001,2090.0002,1330.0001,350.00003
153.1,12440.001,12190.001,2070.0002,1700.0001,430.00003
153.2,11920.001,11040.001,2330.0002,1550.0001,480.00003
153.3,12480.001,12250.001,2290.0002,1450.0001,600.00006
153.4,14320.001,12400.001,2760.0002,2120.0002,660.00006
153.5,14410.001,13060.001,2830.0002,1800.0001,620.00006
153.6,17750.002,19230.002,4660.0005,3140.0002,1020.00006
153.7,15210.001,15420.001,3370.0002,2350.0002,710.00006
153.8,14470.001,13660.001,2830.0002,1970.0001,720.00006
153.9,13760.001,13070.001,2690.0002,1550.0001,650.00006
154.0,10860.001,9340.001,2320.0002,1400.0001,530.00006
154.1,9450.001,9640.001,2270.0002,1360.0001,370.00003
154.2,7570.0005,6700.0005,1620.0001,1220.0001,580.00006
154.3,7230.0005,7200.0005,1630.0001,1250.0001,360.00003
154.4,6520.0005,6690.0005,1550.0001,1220.0001,370.00003
154.5,5630.0005,5360.0005,1290.0001,820.00006,390.00003
154.6,6400.0005,6810.0005,1500.0001,840.00006,310.00003
154.7,6440.0005,6530.0005,1430.0001,940.00006,310.00003
154.8,5930.0005,5350.0005,1100.0001,690.00006,260.00003
154.9,6260.0005,5410.0005,1250.0001,840.00006,240.00002
155.0,6830.0005,8090.0005,1720.0001,930.00006,360.00003
155.1,6440.0005,6370.0005,1520.0001,860.00006,340.00003
155.2,6130.0005,5990.0005,1500.0001,640.00006,330.00003
155.3,6580.0005,5720.0005,1090.0001,790.00006,370.00003
155.4,5780.0005,6280.0005,1420.0001,720.00006,320.00003
155.5,6130.0005,6350.0005,1250.0001,660.00006,280.00003
155.6,5640.0005,5560.0005,1250.0001,880.00006,250.00002
155.7,6330.0005,5530.0005,1320.0001,780.00006,240.00002
155.8,6420.0005,5650.0005,1400.0001,870.00006,310.00003
155.9,6990.0005,6910.0005,1550.0001,1050.0001,420.00003
156.0,5810.0005,5610.0005,1370.0001,710.00006,260.00003
156.1,7770.0005,7750.0005,1520.0001,1140.0001,380.00003
156.2,6270.0005,6310.0005,1170.0001,880.00006,310.00003
156.3,4730.0005,4300.0005,870.00006,650.00006,170.00002
156.4,6800.0005,6860.0005,1560.0001,1040.0001,520.00006
156.5,6850.0005,7090.0005,1480.0001,950.00006,230.00002
156.6,7770.0005,8040.0005,1870.0001,1270.0001,420.00003
156.7,6760.0005,6290.0005,1530.0001,970.00006,310.00003
156.8,5880.0005,5330.0005,1110.0001,880.00006,250.00002
156.9,5700.0005,4990.0005,1350.0001,870.00006,260.00003
157.0,5770.0005,5030.0005,1100.0001,750.00006,380.00003
157.1,7450.0005,8950.001,1950.0001,1220.0001,470.00003
157.2,7290.0005,7900.0005,1800.0001,970.00006,420.00003
157.3,7110.0005,6610.0005,1540.0001,850.00006,340.00003
157.4,7500.0005,7270.0005,1520.0001,940.00006,390.00003
157.5,10250.001,10790.001,1920.0001,1410.0001,560.00006
157.6,11050.001,11090.001,2530.0002,1630.0001,610.00006
157.7,10180.001,10230.001,2310.0002,1700.0001,530.00006
157.8,7000.0005,6050.0005,1340.0001,880.00006,320.00003
157.9,6680.0005,5950.0005,1060.0001,660.00006,310.00003
158.0,7120.0005,6820.0005,1320.0001,950.00006,320.00003
158.1,7970.0005,7360.0005,1450.0001,990.00006,200.00002
158.2,8300.001,7030.0005,1240.0001,800.00006,420.00003
158.3,9520.001,8690.001,1900.0001,1210.0001,470.00003
158.4,9680.001,10890.001,2350.0002,1740.0001,550.00006
158.5,9880.001,10420.001,1800.0001,1460.0001,470.00003
158.6,9940.001,9230.001,1990.0001,1350.0001,420.00003
158.7,8960.001,8780.001,1910.0001,1350.0001,510.00003
158.8,9250.001,8540.001,1880.0001,1440.0001,450.00003
158.9,8230.001,7620.0005,1600.0001,1080.0001,390.00003
159.0,8130.0005,7920.0005,1850.0001,1190.0001,320.00003
159.1,7850.0005,8600.001,1880.0001,1250.0001,350.00003
159.2,7520.0005,8160.0005,1920.0001,1110.0001,440.00003
159.3,8330.001,8300.001,1690.0001,1200.0001,340.00003
159.4,8710.001,8660.001,2180.0002,1300.0001,340.00003
159.5,9020.001,9030.001,1980.0001,1250.0001,360.00003
159.6,10460.001,11260.001,2490.0002,1620.0001,600.00006
159.7,9080.001,10690.001,2280.0002,1370.0001,510.00003
159.8,8850.001,8810.001,1950.0001,1330.0001,480.00003
159.9,7640.0005,7520.0005,1420.0001,1110.0001,350.00003
160.0,7210.0005,6590.0005,1420.0001,920.00006,360.00003
160.1,4980.0005,4080.0002,990.00006,480.00003,240.00002
160.2,6350.0005,5810.0005,1370.0001,840.00006,280.00003
160.3,6760.0005,6570.0005,1320.0001,920.00006,380.00003
160.4,6330.0005,6500.0005,1320.0001,850.00006,370.00003
160.5,7880.0005,8080.0005,1750.0001,1120.0001,400.00003
160.6,5800.0005,5170.0005,1380.0001,650.00006,270.00003
160.7,6710.0005,5670.0005,1110.0001,860.00006,260.00003
160.8,7130.0005,7370.0005,1340.0001,960.00006,350.00003
160.9,5380.0005,5230.0005,1020.00006,710.00006,330.00003
161.0,4660.0005,4030.0002,1130.0001,600.00006,220.00002
161.1,6490.0005,6090.0005,1170.0001,910.00006,450.00003
161.2,7550.0005,8060.0005,1850.0001,1160.0001,410.00003
161.3,7230.0005,7250.0005,1650.0001,1140.0001,430.00003
161.4,6560.0005,6260.0005,1270.0001,1000.00006,380.00003
161.5,7450.0005,7140.0005,1800.0001,990.00006,480.00003
161.6,5620.0005,5160.0005,1230.0001,900.00006,300.00003
161.7,4680.0005,3840.0002,990.00006,630.00006,190.00002
161.8,4970.0005,4430.0005,990.00006,840.00006,250.00002
161.9,6200.0005,5980.0005,1410.0001,1020.00006,270.00003
162.0,7230.0005,6440.0005,1400.0001,920.00006,300.00003
162.1,5600.0005,5400.0005,1130.0001,790.00006,360.00003
162.2,7680.0005,7800.0005,1300.0001,1170.0001,340.00003
162.3,6930.0005,7040.0005,1440.0001,1000.00006,310.00003
162.4,7120.0005,7290.0005,1520.0001,1030.0001,270.00003
162.5,7010.0005,7500.0005,1630.0001,1120.0001,420.00003
162.6,5640.0005,5360.0005,1360.0001,940.00006,270.00003
162.7,6150.0005,6370.0005,1390.0001,1000.00006,320.00003
162.8,7550.0005,8950.001,2040.0001,1200.0001,540.00006
162.9,8090.0005,7430.0005,1620.0001,1030.0001,550.00006
163.0,6870.0005,6140.0005,1440.0001,900.00006,380.00003
163.1,6640.0005,6020.0005,1260.0001,940.00006,430.00003
163.2,6530.0005,6920.0005,1510.0001,960.00006,320.00003
163.3,6090.0005,6050.0005,1610.0001,1160.0001,280.00003
163.4,5430.0005,5340.0005,1310.0001,840.00006,180.00002
163.5,5670.0005,5100.0005,1230.0001,800.00006,210.00002
163.6,6250.0005,6120.0005,1380.0001,790.00006,270.00003
163.7,7160.0005,7190.0005,1420.0001,1010.00006,300.00003
163.8,9190.001,10380.001,2250.0002,1460.0001,450.00003
163.9,7910.0005,8900.001,1730.0001,1070.0001,390.00003
164.0,8420.001,7560.0005,1410.0001,790.00006,290.00003
164.1,10690.001,11370.001,2150.0002,1580.0001,420.00003
164.2,11440.001,11410.001,2440.0002,1880.0001,660.00006
164.3,8320.001,7830.0005,1680.0001,1210.0001,460.00003
164.4,7020.0005,6030.0005,1300.0001,850.00006,260.00003
164.5,7840.0005,6960.0005,1460.0001,1270.0001,390.00003
164.6,8780.001,8140.0005,1810.0001,1230.0001,380.00003
164.7,7900.0005,7180.0005,1540.0001,980.00006,290.00003
164.8,8780.001,9360.001,1960.0001,1220.0001,390.00003
164.9,8630.001,10110.001,2170.0002,1330.0001,420.00003
165.0,9210.001,9920.001,1940.0001,1480.0001,540.00006
165.1,9200.001,10360.001,2160.0002,1420.0001,580.00006
165.2,8710.001,9020.001,1830.0001,1200.0001,360.00003
165.3,10640.001,11200.001,2730.0002,1650.0001,710.00006
165.4,9420.001,10340.001,2270.0002,1400.0001,530.00006
165.5,9520.001,10390.001,2170.0002,1430.0001,500.00003
165.6,8500.001,8260.001,1910.0001,1310.0001,480.00003
165.7,6320.0005,5770.0005,1270.0001,760.00006,330.00003
165.8,5720.0005,5020.0005,1110.0001,720.00006,250.00002
165.9,7670.0005,7240.0005,1830.0001,900.00006,350.00003
166.0,8600.001,9220.001,1860.0001,1330.0001,540.00006
166.1,11230.001,11970.001,2680.0002,1930.0001,640.00006
166.2,11300.001,13660.001,2710.0002,2130.0002,760.00006
166.3,10140.001,10710.001,2470.0002,1530.0001,680.00006
166.4,7840.0005,8040.0005,1750.0001,1240.0001,350.00003
166.5,6910.0005,6040.0005,1370.0001,1080.0001,350.00003
166.6,7620.0005,7510.0005,1590.0001,1160.0001,260.00003
166.7,8500.001,9950.001,2330.0002,1670.0001,570.00006
166.8,8340.001,10060.001,2260.0002,1550.0001,580.00006
166.9,7210.0005,7930.0005,2030.0001,1330.0001,480.00003
167.0,7280.0005,7440.0005,1590.0001,1180.0001,410.00003
167.1,7230.0005,8020.0005,1610.0001,1330.0001,400.00003
167.2,7640.0005,7730.0005,1840.0001,1000.00006,310.00003
167.3,7090.0005,6990.0005,1380.0001,820.00006,320.00003
167.4,7300.0005,7740.0005,1510.0001,980.00006,470.00003
167.5,8970.001,8640.001,2100.0002,1330.0001,480.00003
167.6,8650.001,8590.001,2050.0002,1040.0001,530.00006
167.7,7160.0005,7540.0005,1600.0001,1150.0001,370.00003
167.8,6940.0005,6820.0005,1520.0001,1090.0001,340.00003
167.9,8020.0005,7870.0005,1930.0001,1070.0001,420.00003
168.0,7270.0005,7790.0005,1860.0001,1270.0001,360.00003
168.1,5600.0005,4830.0005,800.00006,590.00006,260.00003
168.2,6360.0005,6290.0005,1340.0001,1050.0001,350.00003
168.3,7960.0005,8200.001,1650.0001,1040.0001,330.00003
168.4,7460.0005,7690.0005,1840.0001,1210.0001,460.00003
168.5,8320.001,8910.001,2040.0001,1320.0001,460.00003
168.6,8860.001,9540.001,1950.0001,1240.0001,460.00003
168.7,8200.001,8120.0005,2100.0002,1220.0001,420.00003
168.8,7400.0005,8200.001,1850.0001,1140.0001,360.00003
168.9,7990.0005,7830.0005,1770.0001,1420.0001,390.00003
169.0,8140.0005,9220.001,2470.0002,1540.0001,510.00003
169.1,7340.0005,8110.0005,1750.0001,1040.0001,400.00003
169.2,8400.001,8740.001,2180.0002,1250.0001,620.00006
169.3,8520.001,8310.001,1770.0001,1020.00006,470.00003
169.4,9430.001,9700.001,2110.0002,1680.0001,370.00003
169.5,10360.001,11330.001,2550.0002,1860.0001,580.00006
169.6,9580.001,9710.001,2390.0002,1510.0001,480.00003
169.7,9340.001,10240.001,2250.0002,1530.0001,460.00003
169.8,10150.001,11320.001,2460.0002,1710.0001,640.00006
169.9,10610.001,11740.001,2550.0002,1850.0001,570.00006
170.0,9290.001,11210.001,2380.0002,1480.0001,570.00006
170.1,10330.001,11980.001,2640.0002,1620.0001,610.00006
170.2,10700.001,11890.001,2440.0002,1690.0001,520.00006
170.3,9770.001,10480.001,2240.0002,1290.0001,480.00003
170.4,9600.001,8430.001,1750.0001,950.00006,320.00003
170.5,10870.001,12560.001,2460.0002,1930.0001,620.00006
170.6,13070.001,15010.001,3450.0002,2490.0002,750.00006
170.7,12700.001,13360.001,2870.0002,1690.0001,640.00006
170.8,13250.001,13890.001,2810.0002,1750.0001,720.00006
170.9,12420.001,12890.001,2730.0002,1550.0001,400.00003
171.0,13550.001,15660.001,3470.0002,2130.0002,710.00006
171.1,16700.002,19280.002,4420.0005,2720.0002,1040.0001
171.2,14320.001,15530.001,3890.0002,2430.0002,790.00006
171.3,14410.001,15360.001,3570.0002,2080.0002,650.00006
171.4,14070.001,15500.001,3750.0002,2230.0002,1010.00006
171.5,12710.001,13190.001,3040.0002,1920.0001,600.00006
171.6,13360.001,14130.001,2980.0002,2090.0002,750.00006
171.7,12670.001,14100.001,3020.0002,1940.0001,730.00006
171.8,11830.001,11740.001,2360.0002,1500.0001,600.00006
171.9,10180.001,9360.001,1840.0001,1050.0001,350.00003
172.0,10080.001,9420.001,1930.0001,1200.0001,440.00003
172.1,10570.001,9990.001,2190.0002,1510.0001,560.00006
172.2,10310.001,9320.001,1910.0001,1160.0001,410.00003
172.3,10030.001,9660.001,1650.0001,1380.0001,570.00006
172.4,9070.001,8300.001,1700.0001,1050.0001,360.00003
172.5,8000.0005,6720.0005,1570.0001,860.00006,280.00003
172.6,9360.001,9210.001,1980.0001,1060.0001,500.00003
172.7,9630.001,8570.001,1890.0001,1050.0001,400.00003
172.8,9140.001,8900.001,1820.0001,1200.0001,440.00003
172.9,8500.001,8030.0005,1750.0001,1070.0001,360.00003
173.0,7610.0005,6670.0005,1370.0001,1200.0001,410.00003
173.1,8040.0005,7420.0005,1710.0001,1200.0001,360.00003
173.2,8100.0005,7030.0005,1610.0001,1120.0001,400.00003
173.3,7610.0005,7530.0005,1570.0001,1020.00006,260.00003
173.4,9140.001,9240.001,2230.0002,1450.0001,490.00003
173.5,8430.001,8300.001,1910.0001,1250.0001,560.00006
173.6,8990.001,8540.001,1720.0001,1240.0001,330.00003
173.7,8960.001,8230.001,1910.0001,1270.0001,430.00003
173.8,8020.0005,7500.0005,1500.0001,1260.0001,290.00003
173.9,8240.001,7390.0005,1550.0001,1160.0001,360.00003
174.0,8330.001,8380.001,2120.0002,1290.0001,430.00003
174.1,6850.0005,5810.0005,1200.0001,940.00006,310.00003
174.2,6260.0005,5420.0005,1290.0001,750.00006,300.00003
174.3,6780.0005,6360.0005,1290.0001,1050.0001,340.00003
174.4,6570.0005,6260.0005,1280.0001,800.00006,310.00003
174.5,5940.0005,5440.0005,1510.0001,760.00006,240.00002
174.6,5360.0005,4980.0005,910.00006,810.00006,250.00002
174.7,5700.0005,5110.0005,1100.0001,810.00006,380.00003
174.8,5760.0005,4510.0005,940.00006,660.00006,260.00003
174.9,5830.0005,4920.0005,1030.0001,750.00006,260.00003
175.0,4580.0005,3680.0002,680.00006,670.00006,200.00002
175.1,4620.0005,3630.0002,720.00006,510.00003,240.00002
175.2,5130.0005,4360.0005,970.00006,720.00006,250.00002
175.3,5620.0005,5460.0005,1270.0001,820.00006,290.00003
175.4,4720.0005,4570.0005,1080.0001,800.00006,240.00002
175.5,4780.0005,4220.0005,1170.0001,860.00006,280.00003
175.6,5090.0005,4510.0005,940.00006,600.00006,220.00002
175.7,5300.0005,4490.0005,1100.0001,770.00006,310.00003
175.8,4730.0005,4370.0005,820.00006,680.00006,180.00002
175.9,4760.0005,4630.0005,1000.00006,620.00006,220.00002
176.0,4340.0005,3530.0002,710.00006,520.00006,220.00002
176.1,4390.0005,3470.0002,580.00006,450.00003,150.00002
176.2,4030.0002,3660.0002,900.00006,440.00003,170.00002
176.3,4860.0005,4620.0005,980.00006,590.00006,210.00002
176.4,5970.0005,5420.0005,1180.0001,630.00006,330.00003
